id,pop,plot.order
C_mel392378,D,3
C_mel392379,D,4
C_mel392454,D,6
C_mel399263,D,5
C_mel399269,D,7
C_mel399270,D,8
C_mel85842,D,11
C_mel91208,A,42
C_mel91209,A,43
C_mel91213,A,45
C_mel91384,C,21
C_mel91385,C,22
C_mel91388,C,19
C_mel91389,C,20
C_mel92458,A,39
C_melMY32,B,30
Con_mel_MPEGT13482,B,26
Cono_P1130_d09_p5,B,27
Cono_P1196_f09_p5,A,40
Cono_P1355_h09_p5,A,32
Cono_P1358_a10_p5,A,33
FB_739_Con_mel_MZUSP_39913,D,1
FB_740_Con_mel_MZUSP_83424,C,14
FB_741_Con_mel_MZUSP_103431,C,15
FB_742_Con_mel_MZUSP_103432,C,16
FB_743_Con_mel_MZUSP_103433,C,17
FB_744_Con_mel_MZUSP_10214,B,23
FB_745_Con_mel_MZUSP_10215,B,24
FB_746_Con_mel_MZUSP_10216,B,25
FB_747_Con_mel_MZUSP_80457,B,28
FB_748_Con_mel_MZUSP_37866,B,29
RDL100_Conopo_melops_MZUSP_98334,B,31
RDL101_Conopo_melops_MZUSP_83482,A,34
RDL102_Conopo_melops_MZUSP_98420,D,12
RDL103_Conopo_melops_MZUSP_98492,D,13
RDL104_Conopo_melops_MZUSP_100590,A,35
RDL105_Conopo_melops_MZUSP_100589,A,36
RDL106_Conopo_melops_MZUSP_91387,C,18
RDL109_Conopo_melops_CAHZ_1250,D,2
RDL88_Conopo_melops_MZUSP_91211,A,41
RDL89_Conopo_melops_MZUSP_98472,D,9
RDL90_Conopo_melops_MZUSP_98493,D,10
RDL94_Conopo_melops_MZUSP_91214,A,44
RDL95_Conopo_melops_MZUSP_92459,A,37
RDL96_Conopo_melops_MZUSP_92462,A,38
